Key,Participant_ID,Start_ms,End_ms,ivt_mean_fix_dur,ivt_mean_sac_amp,ivt_fixation_count,ivt_saccade_count
2Item2,23,1679919686672.9617,1679919716432.2124,302.6296660057209,3.2405104165277328,1740.0,127.0
2Item3,23,1679919719930.2483,1679919752698.7156,295.82209862179,3.8953900799042014,1560.0,226.0
2Item4,23,1679919754560.271,1679919790835.7473,394.3158962353596,6.005642676674333,3161.0,400.0
2Item5,23,1679919793360.289,1679919817515.2832,347.5594257950502,4.221986324143166,1415.0,161.0
2Item6,23,1679919818927.2837,1679919856208.6462,359.3016172874277,3.673127727024257,2658.0,267.0
2Item7,23,1679919857781.2805,1679919880811.342,202.57382419763468,3.3473850373330856,725.0,130.0
2Item8,23,1679919881991.5305,1679919902520.0437,322.45507690425,3.5884628661800195,1431.0,214.0
2Item9,23,1679919904393.329,1679919919137.15,298.1877770281729,6.154792938919942,1171.0,227.0
2Item10,23,1679919920791.448,1679919957597.5186,322.07635639244387,6.324831845503678,2808.0,408.0
3spl1,23,1679920065178.3926,1679920075693.24,371.91576495971617,7.309548585644207,869.0,132.0
3Item15,23,1679920077249.7844,1679920100477.1646,352.70533478472794,6.5814106442163,2021.0,368.0
3Item2,23,1679920100496.5315,1679920146549.3867,398.8155723447423,5.61846200752784,3806.0,523.0
3Item5,23,1679920146573.006,1679920164834.5625,233.69586223908115,3.137632228979553,1054.0,161.0
3Item12,23,1679920164849.934,1679920187752.0176,348.6217828864624,5.5885568354965,1902.0,240.0
3Item6,23,1679920187752.0176,1679920197752.0176,284.9647165394948,3.199667552565564,786.0,78.0
1spl1,24,1676725739810.554,1676725760297.0745,409.3957530573619,2.421414740147329,1848.0,283.0
1spl2,24,1676725760380.8513,1676725770975.2722,336.6794683285896,4.041792412420255,1053.0,146.0
1Item1,24,1676725771005.5366,1676725792791.1216,334.99045795719434,3.100808985180084,2149.0,302.0
1Item2,24,1676725792809.9792,1676725807755.806,309.503163064295,3.0486022092744816,1462.0,212.0
1Item3,24,1676725807773.3333,1676725841635.4678,416.0305747938724,3.398908928959615,3396.0,404.0
1Item4,24,1676725841651.2002,1676725878089.5789,311.1000233579731,4.705265580747875,3517.0,601.0
1Item5,24,1676725878110.0977,1676725979384.9758,669.6389883318556,3.5604060726820617,10173.0,1095.0
1Item6,24,1676725979403.7957,1676726048513.723,528.8079216700979,3.708098625800937,6802.0,816.0
1Item7,24,1676726048530.8545,1676726061700.6492,265.01699879182286,4.589549864123164,1076.0,262.0
1Item8,24,1676726061719.185,1676726069782.4524,338.91890076071024,3.915605097720652,723.0,150.0
1Item9,24,1676726069802.588,1676726070722.3313,242.05066048389463,4.4006860007337325,62.0,27.0
2spl1,24,1676726221987.4268,1676726231728.004,276.94525397661533,3.599743622719388,855.0,163.0
2spl2,24,1676726236438.191,1676726251613.8074,301.96072210683155,5.2171730401177,1348.0,268.0
2Item1,24,1676726255157.7476,1676726266114.442,245.9333465412249,4.601992414206302,983.0,190.0
2Item2,24,1676726267864.049,1676726295279.2314,1622.3225165968688,3.604548936741849,2965.0,217.0
2Item3,24,1676726297952.6152,1676726310417.339,641.1443363636346,3.788665599480806,1221.0,178.0
2Item4,24,1676726312511.2117,1676726350923.6204,511.96889859786825,3.5497175257188145,3566.0,513.0
2Item5,24,1676726352014.236,1676726359493.39,312.39301043541906,3.6589702760028806,666.0,99.0
2Item6,24,1676726360913.3804,1676726374699.0088,393.28709522172926,6.03633974408319,1308.0,177.0
2Item7,24,1676726375674.3342,1676726399792.1057,509.4246724531822,4.276823182873581,2189.0,367.0
2Item8,24,1676726400713.3633,1676726427775.0046,323.81268986810886,3.8964350135431625,2502.0,461.0
2Item9,24,1676726428502.3145,1676726450330.5715,390.3038323750004,3.6335018167563473,2000.0,314.0
2Item10,24,1676726451016.6948,1676726493819.4326,381.83774494209325,3.633748590340408,3885.0,587.0
3spl1,24,1676726581305.2268,1676726587772.098,275.81840871212125,4.507826956839401,528.0,136.0
3Item15,24,1676726593389.7102,1676726593825.6409,266.76520000002404,2.1458065307703453,25.0,10.0
3Item2,24,1676726593838.9094,1676726604549.8477,218.6385692393683,5.057655397136603,894.0,212.0
3Item5,24,1676726604567.906,1676726608332.9072,312.81805142859406,5.1436171672036215,350.0,63.0
3Item12,24,1676726608355.219,1676726612245.5906,278.4568990789548,4.51615007193194,380.0,61.0
3Item6,24,1676726612261.4124,1676726621449.225,270.4758083429723,5.510772147236553,863.0,155.0
3Item8,24,1676726621468.0784,1676726638177.577,446.0943473175359,6.3157609268948605,1603.0,250.0
3Item7,24,1676726638199.7346,1676726647361.4043,249.89651079004244,4.278739161708427,848.0,147.0
3Item9,24,1676726647385.701,1676726652281.9463,284.82009903846915,5.109474143747544,364.0,107.0
3Item17,24,1676726652303.538,1676726656437.9172,286.63238372708423,4.052113924892334,381.0,65.0
3Item19,24,1676726656461.286,1676726658941.9329,205.62833307292985,5.860045591256786,192.0,72.0
3Item11,24,1676726658960.876,1676726669496.0852,314.1891744390582,5.162377248480517,1025.0,160.0
3Item4,24,1676726669522.4558,1676726677893.7825,350.3492688234926,6.012022711111527,765.0,162.0
3Item13,24,1676726677917.269,1676726690426.3208,276.5994347556028,5.743086779974452,1125.0,231.0
3Item10,24,1676726690445.3025,1676726692107.6274,193.8925623811332,4.677140613789869,139.0,48.0
3Item14,24,1676726692133.3152,1676726695902.9778,250.5521716713833,5.444217591801856,353.0,70.0
3Item3,24,1676726695915.715,1676726700284.2158,220.425588190152,6.604208486791232,326.0,99.0
3Item20,24,1676726700315.0627,1676726703002.003,283.82169533074006,3.5716621181316657,257.0,44.0
3Item18,24,1676726703023.9607,1676726707522.556,276.69560682359,5.556079639152793,425.0,88.0
3Item16,24,1676726707541.2263,1676726709863.859,217.9111391705694,5.297974181871317,217.0,50.0
3Item1,24,1676726709863.859,1676726711863.859,198.88009645156552,4.16428698892623,155.0,42.0
3Item1,24,1676726709880.3416,1676726711758.2024,199.6723929999457,3.937419580665153,150.0,38.0
1spl1,25,1676812520564.8467,1676812531901.0708,306.2482638111839,5.650812387256349,1144.0,181.0
1spl2,25,1676812531984.8608,1676812572681.9558,364.6181624062117,5.571070223770696,3865.0,526.0
1Item1,25,1676812572704.643,1676812590265.6943,281.6664801126258,6.163140423471339,1687.0,273.0
1Item2,25,1676812590283.6038,1676812609208.8462,393.4251313902573,6.796408872403866,1827.0,276.0
1Item3,25,1676812609225.622,1676812634589.5293,305.94356837440614,5.260818572876552,2313.0,400.0
1Item4,25,1676812634608.643,1676812665834.0732,387.46677095858047,5.917935017725821,2994.0,438.0
1Item5,25,1676812665851.3633,1676812708556.2085,455.1989998648333,6.358033851278105,4069.0,542.0
1Item6,25,1676812708578.2368,1676812740765.256,450.7886207984622,5.650940762992317,3106.0,370.0
1Item7,25,1676812740782.9792,1676812777128.8071,340.4275911712237,6.5285174795372685,3364.0,515.0
1Item8,25,1676812777147.5312,1676812843535.952,353.7312855888092,6.919062340643189,6148.0,903.0
1Item9,25,1676812843552.4888,1676812853340.503,278.79971772775843,7.047636239814288,911.0,172.0
1Item10,25,1676812853360.6497,1676812872033.2903,377.2485701593852,7.50658766668559,1694.0,302.0
2spl1,25,1676812970159.5293,1676812975564.6306,331.66198971697355,5.221460150527172,530.0,91.0
2spl2,25,1676812977677.6755,1676812984444.2593,240.99605503356293,8.333555575665091,596.0,128.0
2Item1,25,1676812988075.0576,1676812999955.215,271.3962536751366,6.992343559047177,1102.0,221.0
2Item2,25,1676813001407.7825,1676813013706.4905,298.4358912868722,6.5211310724793705,1119.0,221.0
2Item3,25,1676813015037.1238,1676813023109.877,267.17583331100127,6.199183640545346,746.0,158.0
2Item4,25,1676813024028.0552,1676813032781.1985,334.8609731176322,6.834933352735578,850.0,133.0
2Item5,25,1676813033776.8691,1676813044002.3755,457.4260497104477,6.639712550360121,988.0,108.0
2Item6,25,1676813045041.9282,1676813057129.277,320.9996190641545,6.517078039875258,1154.0,178.0
2Item7,25,1676813065591.233,1676813118591.8767,327.10073697007937,7.397874601787794,4812.0,840.0
2Item8,25,1676813119774.084,1676813133322.3882,325.5258253072239,6.6693586140192,1302.0,200.0
2Item9,25,1676813134229.009,1676813142270.3494,291.6955316464171,5.2474037989217495,741.0,120.0
2Item10,25,1676813144089.883,1676813165067.0083,278.45529212843167,6.444990960769055,1931.0,290.0
3spl1,25,1676813236583.796,1676813241228.7556,287.2836953829032,7.28437854356697,444.0,100.0
3spl2,25,1676813241248.3394,1676813247194.192,359.9322137391159,8.458513186980802,575.0,110.0
3Item15,25,1676813247212.4966,1676813278077.7812,367.3945823141081,5.7777440933543,2878.0,464.0
3Item2,25,1676813278096.301,1676813283159.8406,239.73301256685997,7.339368852801592,467.0,123.0
3Item5,25,1676813283177.927,1676813297611.7036,334.41825305676144,5.581890696183899,1374.0,226.0
3Item12,25,1676813297625.7832,1676813306582.4028,289.3316054668421,6.323920722717295,814.0,152.0
3Item6,25,1676813306599.912,1676813316348.8047,258.1550350956192,7.3965417764959325,889.0,192.0
3Item8,25,1676813316370.6326,1676813345582.749,410.2056967964992,5.812920385043119,2747.0,399.0
3Item7,25,1676813345600.79,1676813361251.988,330.20471202029137,7.205363900490439,1381.0,232.0
3Item9,25,1676813361251.988,1676813367251.988,264.9718848920653,8.542270471476531,556.0,97.0
1spl1,26,1678800976054.4868,1678801001583.674,303.54658231914834,5.514274034996702,2350.0,424.0
1spl2,26,1678801001705.6216,1678801019333.7866,276.45552719406953,5.218483090242302,1618.0,357.0
1Item1,26,1678801019363.6714,1678801048635.1077,229.70589527963784,6.400633690900092,2235.0,609.0
1Item2,26,1678801048662.0603,1678801079070.11,233.33734999999837,5.08568080561691,2417.0,661.0
1Item3,26,1678801079096.4878,1678801103016.3704,274.2718512286805,5.952253645950139,1994.0,437.0
1Item4,26,1678801103041.159,1678801143575.964,255.45200561946783,5.15824151249568,3390.0,677.0
1Item5,26,1678801143596.0933,1678801191752.4363,240.80543686682435,3.2179458952259523,2981.0,788.0
1Item6,26,1678801191779.4968,1678801239849.452,213.32754644871213,4.548283099038436,1774.0,663.0
1Item7,26,1678801239877.4917,1678801272329.007,328.77709622120705,5.21796304019828,1085.0,398.0
1Item8,26,1678801272353.8997,1678801291852.1045,242.97950502794305,4.141097593076281,179.0,202.0
1Item9,26,1678801291876.7915,1678801319259.9275,395.01386661299216,4.272063791404664,1282.0,229.0
2spl1,26,1678801409166.85,1678801419724.6245,296.5597155579472,5.547762813996275,932.0,240.0
2spl2,26,1678801425856.1892,1678801432937.4905,219.786996739136,6.570069814538541,552.0,194.0
2Item1,26,1678801435916.4158,1678801454452.9705,212.2088713799621,6.577644143653014,1616.0,396.0
2Item2,26,1678801455830.7607,1678801487824.6091,248.75788200636413,4.650011484111514,1884.0,705.0
2Item3,26,1678801489211.258,1678801506876.9211,162.85642382677946,4.302064217747461,277.0,225.0
2Item4,26,1678801508505.7952,1678801547185.464,236.65376382310305,5.53254232172727,2069.0,658.0
2Item5,26,1678801548649.2288,1678801564385.633,300.1482710236175,3.352154913815366,1270.0,331.0
2Item6,26,1678801565428.9775,1678801592603.3987,221.17217707213095,3.781781067121535,929.0,430.0
2Item7,26,1678801594169.1904,1678801610230.7236,117.47776793168732,2.440900538855095,47.0,47.0
2Item8,26,1678801612006.5544,1678801623134.3665,238.17864091371385,5.804900931618672,985.0,221.0
2Item9,26,1678801624540.11,1678801641183.069,260.3999864855663,5.00971385121506,1454.0,301.0
2Item10,26,1678801642475.9573,1678801665791.202,246.8653266195344,6.119467105603388,849.0,327.0
3spl1,26,1678801719047.0718,1678801724972.86,282.4585055727567,3.639483203734653,323.0,119.0
3spl2,26,1678801724999.2236,1678801729994.191,180.83877076923855,5.187370650513848,390.0,151.0
3Item15,26,1678801730021.897,1678801734273.9402,217.3303688271599,6.384242339843004,324.0,125.0
3Item2,26,1678801734293.4917,1678801739203.8384,152.15895952380356,6.480645129320184,315.0,180.0
3Item5,26,1678801739233.1653,1678801756852.3086,212.77783156634237,7.254185280019951,1462.0,451.0
3Item12,26,1678801756876.624,1678801782922.5671,135.88517526039502,2.471265692352997,192.0,266.0
3Item6,26,1678801782941.46,1678801796596.1245,338.03122940920514,6.141240783830243,1151.0,330.0
3Item8,26,1678801796617.8137,1678801826672.7683,254.09839102679476,5.003875144321211,2201.0,739.0
3Item7,26,1678801826691.6406,1678801837395.5403,202.9083416846772,7.009261747860839,926.0,236.0
3Item9,26,1678801837421.881,1678801847929.78,307.2820561035818,6.7702024684221405,811.0,270.0
3Item17,26,1678801847929.78,1678801849929.78,224.54603497110472,8.643837920964623,173.0,53.0
1spl1,27,1679831886143.709,1679831895767.894,318.6150461403473,6.7343266955965735,855.0,151.0
1spl2,27,1679831895850.1667,1679831920990.0513,333.11931927710816,6.7102046866655245,2573.0,390.0
1Item1,27,1679831921017.718,1679831927771.7998,272.4453129437872,7.686777326629235,676.0,125.0
1Item2,27,1679831927795.595,1679831944392.8728,343.94704371275617,7.386917546211253,1678.0,262.0
1Item3,27,1679831944414.3118,1679831966529.8696,391.0797469650648,7.351455605148283,2290.0,318.0
1Item4,27,1679831966548.5889,1679831985243.6335,388.2725338227679,5.925579292227006,1941.0,254.0
1Item5,27,1679831985262.116,1679832013467.6228,495.1334514829789,4.985186132290301,2967.0,300.0
1Item6,27,1679832013496.117,1679832078970.6064,368.6113889194836,6.731092019253728,6719.0,932.0
1Item7,27,1679832078988.965,1679832121204.9604,438.5025604128375,7.037192488181449,4360.0,591.0
1Item8,27,1679832121229.208,1679832153482.545,445.4721396587866,8.077630507925063,3341.0,454.0
1Item9,27,1679832153503.1052,1679832164467.5566,461.6238962882169,8.05737875935077,1145.0,168.0
1Item10,27,1679832164486.068,1679832178346.542,363.88837903105406,8.437519664813808,1352.0,221.0
2spl1,27,1679832303326.5464,1679832310888.641,297.02701392082554,4.937168986379536,783.0,115.0
2spl2,27,1679832314193.0938,1679832329654.6382,345.1727482097912,8.125368010314414,1592.0,223.0
2Item1,27,1679832331210.7478,1679832336136.7668,489.0007652953972,6.733313900367811,474.0,75.0
2Item2,27,1679832337665.0908,1679832348760.6846,342.2330999555052,8.225723243072684,1124.0,175.0
2Item3,27,1679832349769.3948,1679832357046.9822,276.319677226996,8.385923910596897,696.0,149.0
2Item4,27,1679832357915.4648,1679832388119.1992,381.5387866732004,6.652430937779983,3054.0,425.0
2Item5,27,1679832389160.0825,1679832402092.6267,561.516464390473,6.921489119678937,1304.0,166.0
2Item6,27,1679832402959.3608,1679832436785.261,405.25419733873366,7.831867134565093,3457.0,500.0
2Item7,27,1679832437808.8174,1679832464121.6658,390.8613697053348,7.269398253111928,2715.0,372.0
2Item8,27,1679832465061.3845,1679832483258.9375,317.3249831882512,7.074485853539412,1838.0,291.0
2Item9,27,1679832484119.8835,1679832501318.3892,365.47194922944175,7.0314944399713255,1752.0,240.0
2Item10,27,1679832502055.1228,1679832552220.8855,431.0398734642771,9.171934538151776,5193.0,733.0
3spl1,27,1679832616485.2246,1679832621203.2625,275.94774658590467,6.622795776127124,454.0,92.0
3spl2,27,1679832621219.3845,1679832627150.6084,253.41039135309617,10.560877122180628,544.0,144.0
3Item15,27,1679832627180.4248,1679832641889.115,317.0367105769269,8.030857251520036,1456.0,275.0
3Item2,27,1679832641906.94,1679832646632.7168,351.55869495611256,10.359607627323598,456.0,98.0
3Item5,27,1679832646651.0034,1679832657328.236,257.16329932168304,9.118971222232377,1032.0,233.0
3Item12,27,1679832657346.8325,1679832663210.2417,274.50048892794825,8.721728175488355,569.0,116.0
3Item6,27,1679832663228.2869,1679832667716.982,320.0503019274732,8.550610975743469,441.0,95.0
3Item8,27,1679832667737.8254,1679832680014.2024,442.5814697841769,7.158597992789572,1251.0,184.0
3Item7,27,1679832680034.8884,1679832687861.267,284.5308307006236,7.81968246435041,785.0,149.0
3Item9,27,1679832687877.3176,1679832697585.482,290.21780580645594,9.469915454749724,930.0,193.0
3Item17,27,1679832697604.3682,1679832705321.0474,287.4792369934558,8.7122784929993,765.0,140.0
3Item19,27,1679832705339.4685,1679832718956.003,367.08326685102,8.924397770478588,1356.0,237.0
3Item11,27,1679832718973.971,1679832724213.2605,283.48805435201507,8.16480100490522,517.0,98.0
3Item4,27,1679832724235.243,1679832729699.905,350.5433654265311,7.914644463484914,551.0,96.0
3Item13,27,1679832729715.571,1679832742938.7131,472.8157863087205,8.153476063681556,1406.0,169.0
3Item10,27,1679832742938.7131,1679832746938.7131,371.0977767088976,8.060077606655666,395.0,75.0
1spl1,28,1675510849007.7742,1675510857724.1123,174.00597226027517,3.455246139154299,292.0,150.0
1spl2,28,1675510857906.7454,1675510878491.4043,190.2635551724083,2.7797586832514574,551.0,379.0
1Item1,28,1675510878540.5603,1675510891442.1018,175.51532766989777,2.203463367527716,309.0,154.0
1Item2,28,1675510891469.6628,1675510921754.1216,201.1560945945929,1.7407966048356018,666.0,399.0
1Item3,28,1675510921801.0566,1675510947271.578,214.05802133857625,1.55116400895949,635.0,313.0
1Item4,28,1675510947322.423,1675510985010.1716,169.66265584159342,1.8177557968967528,505.0,381.0
1Item5,28,1675510985046.2043,1675511032407.5503,216.29847238094692,2.257288370514004,840.0,513.0
1Item6,28,1675511032441.9578,1675511041288.5112,178.64605664207917,2.893447891446746,271.0,153.0
1Item7,28,1675511041321.9558,1675511059485.9666,180.16089217172131,3.244103444946941,396.0,316.0
1Item8,28,1675511059530.1123,1675511089792.1064,137.92595090363116,1.5998783696814196,332.0,383.0
1Item9,28,1675511089825.0032,1675511108378.0078,174.97574254034083,1.7560637447550922,248.0,177.0
1Item10,28,1675511108407.8845,1675511145262.647,169.81699667283698,2.994781720577492,541.0,360.0
2spl1,28,1675511346377.256,1675511354488.6467,199.7237759259311,1.9400354013157195,162.0,135.0
2spl2,28,1675511357480.4617,1675511371723.9482,94.55234000001884,2.186503705096286,75.0,176.0
2Item1,28,1675511373851.0562,1675511384033.8508,93.97003729079037,1.5030656876003765,76.0,244.0
2Item2,28,1675511385707.557,1675511391599.5205,185.4658163212472,2.6328054967251417,193.0,78.0
